measurement_time,flight_status
5283.62,3
5284.9,8
5287.17,8
5289.45,8
5291.73,8
5294.0,8
5296.28,8
5298.56,8
5300.84,8
5303.12,8
5305.4,8
5307.679,8
5309.96,8
5312.24,8
5314.51,8
5316.8,8
5319.07,8
5321.35,8
5323.24,4
5323.63,9
5325.91,9
5328.18,9
5330.47,9
5332.74,9
5335.02,9
5337.3,9
5339.57,9
5341.86,9
5344.13,9
5346.41,9
5348.69,9
5350.97,9
5353.24,9
5355.53,9
5357.81,9
5360.08,9
5362.37,9
5364.639,9
5366.92,9
5369.2,9
5371.48,9
5373.75,9
5376.04,9
5378.31,9
5380.59,9
5382.87,9
5385.14,9
5387.43,9
5389.7,9
5391.98,9
5394.26,9
5396.54,9
5398.81,9
5401.1,9
5403.38,9
5405.65,9
5407.94,9
5410.21,9
5412.49,9
5414.77,9
5417.05,9
5419.32,9
5421.61,9
5423.88,9
5426.16,9
5428.44,9
5430.71,9
5432.99,9
5435.27,9
5437.55,9
5439.82,9
5442.11,9
5444.38,9
5446.66,9
5448.94,9
5451.22,9
5453.5,9
5455.77,9
5458.06,9
5460.33,9
5462.61,9
5464.89,9
5467.17,9
5469.45,9
5471.73,9
5474.01,9
5476.28,9
5478.57,9
5480.84,9
5483.12,9
5485.4,9
5487.68,9
5489.95,9
5492.23,9
5494.52,9
5496.79,9
5499.07,9
5501.35,9
5503.63,9
5505.9,9
5508.19,9
5510.46,9
5512.74,9
5515.02,9
5517.3,9
5519.57,9
5521.85,9
5524.13,9
5526.4,9
5528.68,9
5530.96,9
5533.24,9
5535.51,9
5537.8,9
5540.08,9
5542.36,9
5544.63,9
5546.91,9
5549.19,9
5551.46,9
5553.75,9
5556.02,9
5558.3,9
5560.57,9
5562.86,9
5565.13,9
5567.41,9
5569.69,9
5571.97,9
5574.24,9
5576.52,9
5578.8,9
5581.07,9
5583.35,9
5585.63,9
5587.91,9
5590.18,9
5592.47,9
5594.75,9
5597.03,9
5599.3,9
5601.58,9
5603.86,9
5606.13,9
5608.42,9
5610.69,9
5612.97,9
5615.24,9
5617.53,9
5619.8,9
5622.08,9
5624.36,9
5626.64,9
5628.91,9
5631.19,9
5633.47,9
5635.74,9
5638.02,9
5640.3,9
5642.59,9
5644.86,9
5647.14,9
5649.43,9
5651.7,9
5653.98,9
5656.26,9
5658.54,9
5660.81,9
5663.09,9
5665.37,9
5667.65,9
5669.919,9
5672.21,9
5674.48,9
5676.76,9
5679.03,9
5681.31,9
5683.59,9
5685.86,9
5688.15,9
5690.42,9
5692.7,9
5694.97,9
5697.26,9
5699.53,9
5701.81,9
5704.1,9
5706.37,9
5708.65,9
5710.92,9
5713.21,9
5715.48,9
5717.76,9
5720.04,9
5722.32,9
5724.6,9
5726.879,9
5729.16,9
5731.43,9
5733.71,9
5735.98,9
5738.27,9
5740.54,9
5742.82,9
5745.1,9
5747.38,9
5749.66,9
5751.94,9
5754.22,9
5756.49,9
5758.77,9
5761.05,9
5763.33,9
5765.6,9
5767.88,9
5770.16,9
5772.44,9
5774.71,9
5777.0,9
5779.27,9
5781.55,9
5783.82,9
5785.55,5
